[12-Apr-2013 05:42:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:42:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:42:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:42:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:42:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:42:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:42:58 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:42:58 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:42:58 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:42:58 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:42:58 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:42:58 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:42:58 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:42:58 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:42:58 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:43:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:43:08 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:43:08 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:43:08 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:08 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:08 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:08 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:08 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:43:08 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:43:08 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:43:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:43:19 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:43:19 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:43:19 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:19 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:19 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:19 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:43:19 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:43:19 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:43:19 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:43:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:43:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:43:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:43:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:43:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:44:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:44:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:15 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:45:15 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:45:15 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:15 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:15 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:15 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:15 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:15 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:45:15 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:23 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:45:23 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:45:23 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:23 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:23 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:23 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:23 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:23 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:45:23 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:29 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:45:29 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:45:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:45:29 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:45:29 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:45:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:45:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:45:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:46:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:46:56 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:46:56 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:46:56 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:46:56 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:46:56 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:46:56 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:46:56 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:46:56 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:46:56 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:47:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:47:03 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:47:03 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:47:03 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:47:03 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:47:03 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:47:03 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:47:03 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:47:03 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 693
[12-Apr-2013 05:47:03 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:47:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:47:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:47:31 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:31 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:47:41 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:41 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:47:51 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:47:51 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:48:01 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:48:01 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:48:11 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:48:11 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:48:21 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 05:48:21 UTC] PHP Fatal error:  Call to a member function getUserPersonalInfo() on a non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 15
[12-Apr-2013 05:48:29 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:48:29 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:48:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:48:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:48:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:48:29 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
